X,Y,Z
30.841088,3465.5,17.05386093
30.841088,3466,13.23488444
30.841088,3466.5,11.80733599
30.841088,3467,11.40239643
30.841088,3467.5,12.43707266
30.841088,3468,12.71343241
30.841088,3468.5,10.19954823
30.841088,3469,7.315309179
30.841088,3469.5,6.845677757
30.841088,3470,8.758578365
30.841088,3470.5,11.85409776
30.841088,3471,14.88777475
30.841088,3471.5,14.65608449
30.841088,3472,11.94870037
30.841088,3472.5,10.54680595
30.841088,3473,13.78714029
30.841088,3473.5,19.29077408
30.841088,3474,17.1180091
30.841088,3474.5,13.03606847
30.841088,3475,10.27072667
30.841088,3475.5,7.931983726
30.841088,3476,7.699834321
30.841088,3476.5,10.0865283
30.841088,3477,11.40712647
30.841088,3477.5,9.93366691
30.841088,3478,9.45745656
30.841088,3478.5,11.01951013
30.841088,3479,14.87691445
30.841088,3479.5,17.03169946
30.841088,3480,15.77035604
30.841088,3480.5,13.77059869
30.841088,3481,11.28109359
30.841088,3481.5,10.92837248
30.841088,3482,12.30480158
30.841088,3482.5,12.73082221
30.841088,3483,12.45982122
30.841088,3483.5,12.48835618
30.841088,3484,12.64445567
30.841088,3484.5,11.31481105
30.841088,3485,8.856111147
30.841088,3485.5,6.697054072
30.841088,3486,6.341815021
30.841088,3486.5,8.251243654
30.841088,3487,11.28612157
30.841088,3487.5,12.84301411
30.841088,3488,10.28634342
30.841088,3488.5,7.76353763
30.841088,3489,8.043360987
30.841088,3489.5,9.107438421
30.841088,3490,9.280870028
30.841088,3490.5,8.333286369
30.841088,3491,7.589889843
30.841088,3491.5,8.111274486
30.841088,3492,9.279040842
30.841088,3492.5,9.543817663
30.841088,3493,10.24663778
30.841088,3493.5,10.98353863
30.841088,3494,12.0274588
30.841088,3494.5,13.40891188
30.841088,3495,15.6680205
30.841088,3495.5,15.54794727
30.841088,3496,12.83290578
30.841088,3496.5,12.39704377
30.841088,3497,13.43266691
30.841088,3497.5,13.330233
30.841088,3498,12.94147475
30.841088,3498.5,13.75562697
30.841088,3499,14.43132953
30.841088,3499.5,13.44455056
30.841088,3500,12.73491001
30.841088,3500.5,14.35610798
30.841088,3501,16.74991487
30.841088,3501.5,17.50363836
30.841088,3502,18.99879156
30.841088,3502.5,19.64828356
30.841088,3503,17.62623667
30.841088,3503.5,18.69082645
30.841088,3504,20.88753908
30.841088,3504.5,16.85824656
30.841088,3505,12.31778687
30.841088,3505.5,11.41156129
30.841088,3506,12.9540545
30.841088,3506.5,14.90664395
30.841088,3507,14.80543256
30.841088,3507.5,14.80408004
30.841088,3508,16.49458907
30.841088,3508.5,18.61566023
30.841088,3509,18.98642945
30.841088,3509.5,17.72792514
30.841088,3510,17.48819197
30.841088,3510.5,15.49780496
30.841088,3511,13.03869532
30.841088,3511.5,11.55213423
30.841088,3512,9.875745914
30.841088,3512.5,9.068296957
30.841088,3513,11.04112337
30.841088,3513.5,13.87573467
30.841088,3514,15.68178441
30.841088,3514.5,16.84271276
30.841088,3515,17.57094269
30.841088,3515.5,18.00408199
30.841088,3516,16.24103053
30.841088,3516.5,14.52729205
30.841088,3517,16.7305344
30.841088,3517.5,21.66280363
30.841088,3518,23.2564893
30.841088,3518.5,17.56014097
30.841088,3519,15.42627384
30.841088,3519.5,19.54561241
30.841088,3520,25.22630233
30.841088,3520.5,25.89761482
30.841088,3521,20.79125804
30.841088,3521.5,16.03510561
30.841088,3522,13.8106045
30.841088,3522.5,12.99339342
30.841088,3523,14.25492448
30.841088,3523.5,14.4398992
30.841088,3524,12.88869364
30.841088,3524.5,12.57983346
30.841088,3525,13.56146703
30.841088,3525.5,13.7935508
30.841088,3526,14.79394072
30.841088,3526.5,16.25051486
30.841088,3527,15.49440182
30.841088,3527.5,13.31875356
30.841088,3528,10.31126714
30.841088,3528.5,8.992218256
30.841088,3529,10.81726183
30.841088,3529.5,12.60437997
30.841088,3530,9.647845507
30.841088,3530.5,6.806763762
30.841088,3531,7.511294183
30.841088,3531.5,11.47546779
30.841088,3532,13.2296107
30.841088,3532.5,13.61219682
30.841088,3533,13.92665629
30.841088,3533.5,12.60680924
30.841088,3534,12.19945351
30.841088,3534.5,12.60366759
30.841088,3535,12.57894654
30.841088,3535.5,13.21251209
30.841088,3536,14.78851431
30.841088,3536.5,15.21219538
30.841088,3537,14.21798964
30.841088,3537.5,11.93114201
30.841088,3538,10.27757742
30.841088,3538.5,9.353024691
30.841088,3539,8.917640764
30.841088,3539.5,10.71094094
30.841088,3540,14.40024123
30.841088,3540.5,14.97932697
30.841088,3541,12.09510276
30.841088,3541.5,10.6091689
30.841088,3542,9.031103934
30.841088,3542.5,8.565602801
30.841088,3543,8.980858409
30.841088,3543.5,8.484892582
30.841088,3544,8.236427876
30.841088,3544.5,7.868379377
30.841088,3545,8.29416023
30.841088,3545.5,10.34862029
30.841088,3546,11.42476947
30.841088,3546.5,9.87974224
30.841088,3547,8.186629092
30.841088,3547.5,6.714412963
30.841088,3548,6.958649167
30.841088,3548.5,7.684210073
30.841088,3549,8.591859023
30.841088,3549.5,9.608785747
30.841088,3550,9.832696324
30.841088,3550.5,8.364172419
30.841088,3551,6.454764661
30.841088,3551.5,7.066249404
30.841088,3552,9.607717901
30.841088,3552.5,12.15184063
30.841088,3553,14.7136883
30.841088,3553.5,15.16531412
30.841088,3554,12.40528654
30.841088,3554.5,11.03744165
30.841088,3555,13.52818455
30.841088,3555.5,15.97217407
30.841088,3556,16.89356809
30.841088,3556.5,18.15757085
30.841088,3557,15.9450014
30.841088,3557.5,12.44593626
30.841088,3558,11.35511334
30.841088,3558.5,9.788729427
30.841088,3559,8.81763829
30.841088,3559.5,10.51159697
30.841088,3560,13.05266227
30.841088,3560.5,16.63242342
30.841088,3561,23.59125186
30.841088,3561.5,27.34552609
30.841088,3562,20.36647947
30.841088,3562.5,14.88113828
30.841088,3563,13.98050886
30.841088,3563.5,13.60838611
30.841088,3564,13.68728828
30.841088,3564.5,13.49536545
30.841088,3565,12.0816907
30.841088,3565.5,13.18050609
30.841088,3566,17.49581481
30.841088,3566.5,19.7552459
30.841088,3567,17.64079671
30.841088,3567.5,13.5674053
30.841088,3568,11.16716842
30.841088,3568.5,9.662099759
30.841088,3569,8.371928507
30.841088,3569.5,8.432579745
30.841088,3570,9.327952663
30.841088,3570.5,10.65168697
30.841088,3571,10.8623305
30.841088,3571.5,9.500418947
30.841088,3572,8.222970493
30.841088,3572.5,7.784027746
30.841088,3573,7.971601933
30.841088,3573.5,8.518436302
30.841088,3574,11.08370114
30.841088,3574.5,12.3390263
30.841088,3575,10.51591212
30.841088,3575.5,11.26696272
30.841088,3576,12.48217587
30.841088,3576.5,11.74417148
30.841088,3577,11.78627667
30.841088,3577.5,13.29835401
30.841088,3578,13.84802814
30.841088,3578.5,13.66785124
30.841088,3579,11.98406967
30.841088,3579.5,9.37781729
30.841088,3580,9.116852007
30.841088,3580.5,11.1336244
30.841088,3581,12.184873
30.841088,3581.5,12.3663476
30.841088,3582,12.25493193
30.841088,3582.5,11.74713081
30.841088,3583,13.06748921
30.841088,3583.5,15.75922818
30.841088,3584,17.07285912
30.841088,3584.5,16.52639803
30.841088,3585,13.8069208
30.841088,3585.5,11.78360376
30.841088,3586,10.3034899
30.841088,3586.5,8.738892136
30.841088,3587,8.960889481
30.841088,3587.5,8.900714699
30.841088,3588,8.411604671
30.841088,3588.5,8.750130403
30.841088,3589,10.56866132
30.841088,3589.5,13.46304314
30.841088,3590,12.29407633
30.841088,3590.5,8.59463191
30.841088,3591,8.12469447
30.841088,3591.5,11.44567016
30.841088,3592,15.48739003
30.841088,3592.5,16.8881393
30.841088,3593,15.51995844
30.841088,3593.5,13.21048459
30.841088,3594,12.24794158
30.841088,3594.5,12.59897021
30.841088,3595,12.94215061
30.841088,3595.5,11.49345349
30.841088,3596,11.25417778
30.841088,3596.5,14.14998564
30.841088,3597,17.2290926
30.841088,3597.5,17.28154447
30.841088,3598,16.69868698
30.841088,3598.5,16.09462555
30.841088,3599,12.6359281
30.841088,3599.5,9.871995338
30.841088,3600,9.785734905
30.841088,3600.5,10.70936949
30.841088,3601,13.588652
30.841088,3601.5,19.46474164
30.841088,3602,24.52390473
30.841088,3602.5,22.82208099
30.841088,3603,17.67714515
30.841088,3603.5,13.86678
30.841088,3604,13.1433541
30.841088,3604.5,14.02932034
30.841088,3605,14.88540967
30.841088,3605.5,16.00877663
30.841088,3606,15.89524112
30.841088,3606.5,13.52946383
30.841088,3607,10.66941728
30.841088,3607.5,9.827035363
30.841088,3608,12.34166791
30.841088,3608.5,15.40368881
30.841088,3609,14.69369752
30.841088,3609.5,12.19121745
30.841088,3610,11.35551361
30.841088,3610.5,11.1780741
30.841088,3611,10.37894549
30.841088,3611.5,10.26980787
30.841088,3612,10.73792778
30.841088,3612.5,9.050775789
30.841088,3613,8.635028558
30.841088,3613.5,9.27516728
30.841088,3614,9.952460612
30.841088,3614.5,10.42706491
30.841088,3615,10.68395966
30.841088,3615.5,10.52225433
30.841088,3616,8.660805255
30.841088,3616.5,6.971437046
30.841088,3617,7.28851709
30.841088,3617.5,9.281222365
30.841088,3618,10.51677513
30.841088,3618.5,11.98860007
30.841088,3619,11.45940797
30.841088,3619.5,8.730394795
30.841088,3620,6.888411869
30.841088,3620.5,7.035405606
30.841088,3621,9.662926539
30.841088,3621.5,13.92697411
30.841088,3622,16.12790946
30.841088,3622.5,15.74335358
30.841088,3623,16.71803295
30.841088,3623.5,18.85972404
30.841088,3624,17.29180879
30.841088,3624.5,14.42197885
30.841088,3625,12.45455014
30.841088,3625.5,11.86586264
30.841088,3626,11.26218237
30.841088,3626.5,10.91794767
30.841088,3627,10.70009425
30.841088,3627.5,11.69207723
30.841088,3628,14.2209121
30.841088,3628.5,15.81111324
30.841088,3629,16.60822109
30.841088,3629.5,18.77657836
30.841088,3630,20.22138393
30.841088,3630.5,18.28198819
30.841088,3631,16.26925519
30.841088,3631.5,15.66803367
30.841088,3632,15.53155453
30.841088,3632.5,14.69713499
30.841088,3633,14.62991175
30.841088,3633.5,13.44387678
30.841088,3634,12.00315158
30.841088,3634.5,12.34093782
30.841088,3635,14.0373862
30.841088,3635.5,13.95932307
30.841088,3636,13.00657046
30.841088,3636.5,13.11545638
30.841088,3637,15.04846763
30.841088,3637.5,15.17132368
30.841088,3638,11.4638778
30.841088,3638.5,11.18050001
30.841088,3639,11.82336197
30.841088,3639.5,10.3827808
30.841088,3640,10.27069919
30.841088,3640.5,12.74957527
30.841088,3641,13.90393292
30.841088,3641.5,11.54289706
30.841088,3642,9.748366008
30.841088,3642.5,9.681641612
30.841088,3643,10.1393094
30.841088,3643.5,9.568433894
30.841088,3644,9.196729029
30.841088,3644.5,9.088158062
30.841088,3645,9.114850083
30.841088,3645.5,9.138184853
30.841088,3646,9.393200401
30.841088,3646.5,11.3320974
30.841088,3647,14.8986681
30.841088,3647.5,15.92703051
30.841088,3648,14.56735024
30.841088,3648.5,12.64622717
30.841088,3649,11.60442543
30.841088,3649.5,10.17738821
30.841088,3650,9.156239608
30.841088,3650.5,9.20129827
30.841088,3651,8.66330799
30.841088,3651.5,6.859704542
30.841088,3652,5.364447472
30.841088,3652.5,7.020325678
30.841088,3653,9.441580047
30.841088,3653.5,10.85865184
30.841088,3654,10.29653198
30.841088,3654.5,10.45474092
30.841088,3655,11.00966097
30.841088,3655.5,11.10272943
30.841088,3656,12.28481396
30.841088,3656.5,14.94867912
30.841088,3657,17.57319569
30.841088,3657.5,17.98628833
30.841088,3658,17.59323386
30.841088,3658.5,17.52274226
30.841088,3659,16.76183043
30.841088,3659.5,16.12783464
30.841088,3660,15.47250536
30.841088,3660.5,16.96209701
30.841088,3661,21.28805492
30.841088,3661.5,22.54391061
30.841088,3662,16.29434399
30.841088,3662.5,10.2885179
30.841088,3663,8.026015819
30.841088,3663.5,8.84800817
30.841088,3664,12.02849776
30.841088,3664.5,15.0866627
30.841088,3665,14.18485602
30.841088,3665.5,13.54804197
30.841088,3666,13.66121788
30.841088,3666.5,14.01310656
30.841088,3667,16.10468863
30.841088,3667.5,16.64107449
30.841088,3668,14.84219611
30.841088,3668.5,14.10737694
30.841088,3669,13.75967207
30.841088,3669.5,12.36819127
30.841088,3670,9.821938675
30.841088,3670.5,9.457465326
30.841088,3671,11.07524278
30.841088,3671.5,11.82243399
30.841088,3672,11.84868434
30.841088,3672.5,13.26280796
30.841088,3673,13.67739526
30.841088,3673.5,14.16324365
30.841088,3674,15.29032215
30.841088,3674.5,15.85249358
30.841088,3675,15.37588759
30.841088,3675.5,12.02728951
30.841088,3676,9.680607995
30.841088,3676.5,9.464432817
30.841088,3677,9.455911136
30.841088,3677.5,9.954810929
30.841088,3678,9.620601481
30.841088,3678.5,9.791316129
30.841088,3679,11.69090556
30.841088,3679.5,12.5896315
30.841088,3680,12.27705614
30.841088,3680.5,13.56512464
30.841088,3681,14.51537563
30.841088,3681.5,14.03051957
30.841088,3682,13.42012057
30.841088,3682.5,13.70953866
30.841088,3683,13.94790706
30.841088,3683.5,13.23142114
30.841088,3684,14.40582268
30.841088,3684.5,15.81584109
30.841088,3685,15.08456319
30.841088,3685.5,14.88708611
30.841088,3686,17.31201933
30.841088,3686.5,19.90860237
30.841088,3687,19.26484748
30.841088,3687.5,18.61231018
30.841088,3688,18.26951841
30.841088,3688.5,15.23027647
30.841088,3689,13.73457608
30.841088,3689.5,12.48664069
30.841088,3690,11.16001542
30.841088,3690.5,10.39937705
30.841088,3691,11.7036056
30.841088,3691.5,14.13304842
30.841088,3692,14.14212971
30.841088,3692.5,13.89909851
30.841088,3693,14.06415086
30.841088,3693.5,14.35119173
30.841088,3694,13.10556676
30.841088,3694.5,10.39412159
30.841088,3695,10.10287518
30.841088,3695.5,11.42248684
30.841088,3696,12.45915694
30.841088,3696.5,14.26999274
30.841088,3697,13.49406686
30.841088,3697.5,10.14917198
30.841088,3698,7.967848452
30.841088,3698.5,7.100877968
30.841088,3699,6.768201252
30.841088,3699.5,6.142624043
30.841088,3700,5.942259963
30.841088,3700.5,7.090520098
30.841088,3701,9.293891839
30.841088,3701.5,10.71382266
30.841088,3702,11.80922169
30.841088,3702.5,13.69338792
30.841088,3703,15.74487422
30.841088,3703.5,17.01444101
30.841088,3704,16.58894112
30.841088,3704.5,13.68977357
30.841088,3705,11.33117986
30.841088,3705.5,13.18391254
30.841088,3706,19.25674708
30.841088,3706.5,22.28235116
30.841088,3707,17.71059275
30.841088,3707.5,13.50689777
30.841088,3708,11.5868518
30.841088,3708.5,11.44327809
30.841088,3709,12.61130828
30.841088,3709.5,12.60444792
30.841088,3710,11.9362064
30.841088,3710.5,11.56410005
30.841088,3711,13.21229937
30.841088,3711.5,16.50204973
30.841088,3712,15.98899904
30.841088,3712.5,13.03291149
30.841088,3713,10.86597794
30.841088,3713.5,9.966067139
30.841088,3714,10.91984063
30.841088,3714.5,12.99973208
30.841088,3715,13.17982961
30.841088,3715.5,11.51088196
30.841088,3716,10.31568474
30.841088,3716.5,9.344446876
30.841088,3717,9.121750959
30.841088,3717.5,10.58905907
30.841088,3718,13.42275119
30.841088,3718.5,15.10513846
30.841088,3719,13.83919694
30.841088,3719.5,12.24317396
30.841088,3720,11.11454925
30.841088,3720.5,11.28170662
30.841088,3721,13.03963933
30.841088,3721.5,13.19567911
30.841088,3722,11.73106255
30.841088,3722.5,10.70102121
30.841088,3723,10.96859481
30.841088,3723.5,13.29736437
30.841088,3724,14.44285635
30.841088,3724.5,13.86022845
30.841088,3725,14.50960322
30.841088,3725.5,15.55901407
30.841088,3726,14.68848569
30.841088,3726.5,12.12529959
30.841088,3727,10.58081938
30.841088,3727.5,10.10171853
30.841088,3728,10.74375632
30.841088,3728.5,13.18950955
30.841088,3729,15.34032156
30.841088,3729.5,15.16593728
30.841088,3730,13.20513311
30.841088,3730.5,11.22930151
30.841088,3731,10.98920568
30.841088,3731.5,10.85887275
30.841088,3732,10.67357197
30.841088,3732.5,11.23673478
30.841088,3733,9.928154965
30.841088,3733.5,9.168892689
30.841088,3734,10.26337374
30.841088,3734.5,10.3240979
30.841088,3735,9.60814623
30.841088,3735.5,10.30338275
30.841088,3736,12.17830583
30.841088,3736.5,13.58904176
30.841088,3737,12.77716473
30.841088,3737.5,12.38099345
30.841088,3738,11.55350233
30.841088,3738.5,10.22801682
30.841088,3739,9.056633959
30.841088,3739.5,10.25519567
30.841088,3740,13.42719327
30.841088,3740.5,14.44445237
30.841088,3741,13.2246964
30.841088,3741.5,12.42109221
30.841088,3742,12.39806532
30.841088,3742.5,11.53458978
30.841088,3743,11.01723074
30.841088,3743.5,11.39617048
30.841088,3744,11.49487697
30.841088,3744.5,10.96420713
30.841088,3745,11.33676445
30.841088,3745.5,12.41709791
30.841088,3746,12.57202514
30.841088,3746.5,13.43385659
30.841088,3747,15.09523323
30.841088,3747.5,15.48189857
30.841088,3748,14.490761
30.841088,3748.5,13.42548372
30.841088,3749,13.18782248
30.841088,3749.5,11.58372416
30.841088,3750,10.51612424
30.841088,3750.5,11.3526402
30.841088,3751,10.62184521
30.841088,3751.5,10.04908386
30.841088,3752,10.4909283
30.841088,3752.5,11.19290075
30.841088,3753,11.40820806
30.841088,3753.5,11.55299841
30.841088,3754,11.7508303
30.841088,3754.5,11.27482956
30.841088,3755,10.5998091
30.841088,3755.5,11.16643638
30.841088,3756,11.20600334
30.841088,3756.5,11.37189432
30.841088,3757,14.98743473
30.841088,3757.5,19.66216388
30.841088,3758,19.69315623
30.841088,3758.5,16.02182223
30.841088,3759,12.16337474
30.841088,3759.5,10.20252078
30.841088,3760,9.955299847
30.841088,3760.5,11.2609496
30.841088,3761,12.13626731
30.841088,3761.5,12.85292988
30.841088,3762,14.01569184
30.841088,3762.5,14.26234956
30.841088,3763,14.14634219
30.841088,3763.5,14.99840574
30.841088,3764,14.67165113
30.841088,3764.5,13.09901305
30.841088,3765,12.07239031
30.841088,3765.5,12.82445479
30.841088,3766,14.71289556
30.841088,3766.5,15.41759066
30.841088,3767,15.24742169
30.841088,3767.5,16.43119625
30.841088,3768,15.16474256
30.841088,3768.5,11.94662764
30.841088,3769,11.7768768
30.841088,3769.5,12.38137124
30.841088,3770,13.14921766
30.841088,3770.5,17.07121716
30.841088,3771,19.31006861
30.841088,3771.5,17.11099156
30.841088,3772,15.07514249
30.841088,3772.5,12.64969272
30.841088,3773,11.4054715
30.841088,3773.5,10.26752849
30.841088,3774,9.234639323
30.841088,3774.5,8.379282069
30.841088,3775,9.361682057
30.841088,3775.5,9.27974909
30.841088,3776,9.135023104
30.841088,3776.5,11.52123422
30.841088,3777,15.66628231
30.841088,3777.5,17.28984348
30.841088,3778,14.64424293
30.841088,3778.5,11.62125449
30.841088,3779,9.690513193
30.841088,3779.5,10.19279974
30.841088,3780,12.93047724
30.841088,3780.5,12.72226825
30.841088,3781,9.280529916
30.841088,3781.5,9.289819949
30.841088,3782,9.638042236
30.841088,3782.5,8.962448823
30.841088,3783,9.030573919
30.841088,3783.5,8.779795248
30.841088,3784,7.909712595
30.841088,3784.5,8.209319958
30.841088,3785,9.618913482
30.841088,3785.5,10.068948
30.841088,3786,9.384758105
30.841088,3786.5,9.509460534
30.841088,3787,9.603738026
30.841088,3787.5,9.154347586
30.841088,3788,9.663338507
30.841088,3788.5,13.55205249
30.841088,3789,20.17262097
30.841088,3789.5,20.92457662
30.841088,3790,19.8771575
30.841088,3790.5,18.39340295
30.841088,3791,13.29032161
30.841088,3791.5,10.53130993
30.841088,3792,10.20690649
30.841088,3792.5,11.41709515
30.841088,3793,11.41630607
30.841088,3793.5,10.59345295
30.841088,3794,11.00793307
30.841088,3794.5,12.23103126
30.841088,3795,11.6209027
30.841088,3795.5,10.27495946
30.841088,3796,10.8764686
30.841088,3796.5,12.66499894
30.841088,3797,12.84923486
30.841088,3797.5,11.4614905
30.841088,3798,11.00456493
30.841088,3798.5,12.14221739
30.841088,3799,14.04495022
30.841088,3799.5,13.56477278
30.841088,3800,11.35322781
30.841088,3800.5,9.655945439
30.841088,3801,9.478035195
30.841088,3801.5,11.89056198
30.841088,3802,13.97422307
30.841088,3802.5,14.39582211
30.841088,3803,13.64676642
30.841088,3803.5,11.46813759
30.841088,3804,10.5604121
30.841088,3804.5,11.85414133
30.841088,3805,13.60140407
30.841088,3805.5,14.04756734
30.841088,3806,12.97981845
30.841088,3806.5,11.73734282
